num,img,writer,e,r,t,f,r,y
0,a01-000u,0,2,prt,7,5,52,36
1,a01-000x,1,2,all,6,6,52,52
2,a01-003,2,3,prt,11,10,81,71
3,a01-003u,0,3,prt,11,10,80,73
4,a01-003x,3,3,prt,9,6,82,56
5,a01-007,4,3,all,9,9,69,69
6,a01-007u,0,3,all,10,10,68,68
7,a01-007x,3,3,all,8,8,69,69
8,a01-011,5,2,prt,7,6,68,58
9,a01-011u,0,2,all,10,10,68,68
10,a01-011x,6,2,prt,9,1,68,10
11,a01-014,7,5,prt,10,9,76,68
12,a01-014u,0,5,prt,9,8,59,53
13,a01-014x,8,5,all,10,10,76,76
14,a01-020,9,5,all,9,9,68,68
15,a01-020u,0,5,all,10,10,68,68
16,a01-020x,10,5,all,9,9,69,69
17,a01-026,9,3,prt,10,8,77,62
18,a01-026u,0,3,all,11,11,77,77
19,a01-026x,8,3,prt,10,8,78,63
20,a01-030,5,7,prt,8,6,85,63
21,a01-030u,0,7,prt,11,10,85,75
22,a01-030x,10,6,prt,9,8,76,68
23,a01-038,7,4,prt,13,12,86,77
24,a01-038x,11,4,prt,9,5,82,43
25,a01-043,12,5,prt,11,8,68,50
26,a01-043u,0,5,all,10,10,68,68
27,a01-043x,11,5,all,8,8,67,67
28,a01-049,12,3,prt,11,9,79,68
29,a01-049u,0,3,prt,11,10,75,70
30,a01-049x,0,3,prt,11,9,82,68
31,a01-053,13,4,prt,11,7,72,46
32,a01-053u,0,4,all,10,10,69,69
33,a01-053x,14,4,prt,10,8,68,55
34,a01-058,13,4,prt,10,7,68,48
35,a01-058u,0,4,all,9,9,67,67
36,a01-058x,14,4,all,10,10,66,66
37,a01-063,13,4,prt,11,9,78,60
38,a01-063u,0,4,prt,10,9,77,69
39,a01-063x,15,4,prt,10,6,77,50
40,a01-068u,0,3,all,10,10,70,70
41,a01-072u,0,4,all,9,9,66,66
42,a01-072x,1,4,prt,8,6,65,47
43,a01-077,16,4,all,10,10,66,66
44,a01-077u,0,4,prt,9,8,65,56
45,a01-082u,0,4,all,10,10,62,62
46,a01-087,17,3,prt,9,8,65,58
47,a01-087u,0,3,all,9,9,64,64
48,a01-091,16,4,all,11,11,71,71
49,a01-091u,0,4,all,10,10,71,71
50,a01-096u,0,5,prt,11,9,82,65
51,a01-102,16,4,prt,11,8,75,52
52,a01-102u,0,4,prt,9,8,75,67
53,a01-107,18,5,prt,5,3,67,38
54,a01-107u,0,5,prt,8,7,68,59
55,a01-113,18,3,all,9,9,84,84
56,a01-113u,0,3,all,11,11,84,84
57,a01-117,19,4,prt,10,9,93,80
58,a01-117u,0,4,all,11,11,87,87
59,a01-122,19,5,prt,8,6,84,62
60,a01-122u,0,5,all,11,11,84,84
61,a01-128,19,3,prt,9,6,84,54
62,a01-128u,0,3,prt,11,8,84,60
63,a01-132,20,3,prt,12,10,70,62
64,a01-132u,0,3,all,10,10,70,70
65,a01-132x,0,3,all,9,9,69,69
66,a02-000,21,3,all,8,8,65,65
67,a02-004,22,3,prt,11,9,76,63
68,a02-008,23,3,prt,9,8,79,70
69,a02-012,24,4,prt,10,9,66,60
70,a02-017,25,2,prt,8,7,71,56
71,a02-020,25,3,all,7,7,62,62
72,a02-024,25,2,prt,8,7,63,55
73,a02-027,25,4,all,10,10,89,89
74,a02-032,25,4,all,7,7,70,70
75,a02-037,26,4,prt,10,8,87,68
76,a02-042,26,3,prt,8,5,69,37
77,a02-046,27,3,prt,8,7,79,69
78,a02-050,28,2,prt,8,7,62,51
79,a02-053,29,3,prt,8,7,77,64
80,a02-057,30,4,prt,9,6,65,45
81,a02-062,31,4,prt,8,2,60,12
82,a02-067,32,4,prt,10,9,73,65
83,a02-072,33,5,all,8,8,88,88
84,a02-078,34,3,prt,10,7,80,58
85,a02-082,35,3,all,8,8,64,64
86,a02-086,36,3,prt,8,7,66,56
87,a02-090,26,2,prt,7,4,64,40
88,a02-093,26,4,prt,9,8,73,69
89,a02-098,26,3,prt,9,6,77,52
90,a02-102,37,3,prt,9,8,68,59
91,a02-106,37,4,all,10,10,83,83
92,a02-111,37,4,prt,12,10,83,70
93,a02-116,38,3,prt,9,7,66,47
94,a02-120,39,3,prt,11,10,80,71
95,a02-124,37,1,all,6,6,41,41
96,a03-006,40,2,all,9,9,80,80
97,a03-009,41,1,prt,8,6,64,43
98,a03-011,42,2,all,9,9,84,84
99,a03-014,43,2,prt,10,9,66,60
100,a03-017,44,2,all,9,9,71,71
101,a03-020,45,2,prt,11,3,58,16
102,a03-023,46,3,all,11,11,75,75
103,a03-027,47,2,prt,10,9,83,74
104,a03-030,48,3,prt,10,9,75,67
105,a03-034,49,2,all,8,8,66,66
106,a03-037,50,2,all,8,8,74,74
107,a03-040,51,2,all,7,7,66,66
108,a03-043,52,3,all,9,9,65,65
109,a03-047,37,2,all,11,11,86,86
110,a03-050,0,3,prt,9,7,64,49
111,a03-054,53,4,prt,11,9,77,64
112,a03-059,54,4,prt,12,8,81,50
113,a03-063,55,3,prt,11,10,98,88
114,a03-066,56,1,all,8,8,58,58
115,a03-071,0,1,prt,9,7,74,59
116,a03-073,0,3,prt,12,11,93,84
117,a03-080,0,2,prt,10,8,70,55
118,a03-089,0,1,prt,4,3,24,15
119,a04-000,58,2,all,7,7,49,49
120,a04-003,58,2,all,8,8,55,55
121,a04-006,58,3,prt,11,10,91,82
122,a04-010,58,4,all,9,9,72,72
123,a04-015,59,3,all,8,8,83,83
124,a04-019,59,3,all,8,8,89,89
125,a04-023,59,3,prt,7,5,82,57
126,a04-027,59,3,all,6,6,74,74
127,a04-031,60,3,all,10,10,86,86
128,a04-035,60,3,prt,10,9,83,75
129,a04-039,60,3,all,10,10,83,83
130,a04-043,60,3,all,9,9,68,68
131,a04-047,61,2,all,9,9,75,75
132,a04-050,61,3,all,7,7,63,63
133,a04-054,61,4,all,7,7,69,69
134,a04-059,61,3,prt,8,7,74,66
135,a04-066,62,2,prt,9,7,61,45
136,a04-069,62,2,prt,9,7,68,55
137,a04-072,62,4,prt,11,10,76,67
138,a04-081,63,3,all,10,10,60,60
139,a04-085,63,3,all,10,10,67,67
140,a04-089,63,2,all,10,10,73,73
141,a04-092,64,3,all,11,11,89,89
142,a04-096,64,2,all,10,10,75,75
143,a04-099,64,3,prt,11,10,85,73
144,a04-103,64,2,all,9,9,68,68
145,a05-000,0,3,all,8,8,57,57
146,a05-004,65,4,prt,10,8,81,66
147,a05-009,65,3,all,8,8,61,61
148,a05-013,0,3,prt,9,6,60,35
149,a05-017,0,4,prt,11,10,74,66
150,a05-022,0,2,all,9,9,63,63
151,a05-025,0,3,prt,11,10,74,68
152,a05-029,0,4,all,10,10,72,72
153,a05-039,0,4,prt,11,8,79,57
154,a05-044,0,3,prt,11,10,77,68
155,a05-048,0,4,all,11,11,85,85
156,a05-053,0,4,prt,11,10,87,78
157,a05-058,0,3,all,9,9,66,66
158,a05-062,0,2,prt,9,5,72,39
159,a05-069,0,3,prt,11,10,76,70
160,a05-073,0,6,prt,11,9,92,74
161,a05-080,0,3,prt,10,9,63,54
162,a05-084,0,4,all,10,10,69,69
163,a05-089,0,4,prt,11,10,87,76
164,a05-094,0,4,prt,11,10,87,80
165,a05-099,0,4,prt,10,9,81,76
166,a05-104,0,3,prt,10,9,67,60
167,a05-108,0,4,prt,8,7,59,52
168,a05-113,0,2,prt,10,9,70,61
169,a05-116,0,4,prt,10,8,74,59
170,a05-121,0,3,prt,10,9,65,56
171,a05-125,0,3,all,8,8,45,45
172,a06-000,66,3,all,8,8,63,63
173,a06-004,66,3,all,10,10,73,73
174,a06-008,67,5,prt,8,6,77,54
175,a06-014,68,5,prt,11,10,74,64
176,a06-020,69,4,all,6,6,74,74
177,a06-025,70,5,all,9,9,61,61
178,a06-036,71,2,all,8,8,66,66
179,a06-039,72,4,prt,11,8,75,54
180,a06-044,73,6,prt,7,6,70,58
181,a06-051,74,5,all,9,9,74,74
182,a06-057,75,6,all,6,6,75,75
183,a06-064,76,5,prt,10,9,77,67
184,a06-070,77,4,all,9,9,69,69
185,a06-075,78,4,all,9,9,68,68
186,a06-090,79,4,all,9,9,78,78
187,a06-095,80,4,all,11,11,72,72
188,a06-100,81,5,prt,7,6,78,67
189,a06-110,82,3,prt,9,8,50,43
190,a06-114,83,4,all,10,10,67,67
191,a06-119,84,4,prt,10,9,61,58
192,a06-124,85,3,all,6,6,67,67
193,a06-128,84,5,prt,11,9,67,55
194,a06-134,85,6,prt,8,6,88,67
195,a06-141,85,5,all,7,7,68,68
196,a06-147,85,4,prt,7,6,76,65
197,a06-152,86,4,prt,11,10,68,62
198,a06-157,85,3,prt,4,2,46,23
199,b01-000,87,3,all,7,7,50,50
200,b01-004,87,4,all,8,8,65,65
201,b01-009,87,4,all,8,8,61,61
202,b01-014,88,3,prt,9,7,77,62
203,b01-018,88,4,prt,9,8,74,63
204,b01-023,88,3,all,7,7,60,60
205,b01-027,89,5,prt,9,8,73,66
206,b01-033,89,4,all,6,6,54,54
207,b01-038,89,5,prt,11,10,99,92
208,b01-044,90,4,all,7,7,64,64
209,b01-049,90,3,prt,8,6,69,51
210,b01-053,90,3,prt,8,5,65,36
211,b01-057,17,4,all,11,11,95,95
212,b01-062,17,5,prt,10,9,75,68
213,b01-073,91,5,prt,11,10,87,78
214,b01-079,91,4,all,11,11,90,90
215,b01-084,92,4,prt,8,6,72,56
216,b01-089,92,4,prt,10,8,81,65
217,b01-094,92,4,prt,10,8,69,53
218,b01-113,93,4,all,8,8,77,77
219,b01-118,93,3,all,9,9,79,79
220,b01-122,93,4,all,9,9,79,79
221,b01-127,94,4,prt,10,9,73,65
222,b01-132,94,3,prt,9,8,71,64
223,b01-136,94,4,prt,8,7,73,63
224,b02-013,95,2,prt,10,8,73,59
225,b02-035,95,3,prt,11,9,78,63
226,b02-045,96,3,all,9,9,94,94
227,b02-097,97,4,all,9,9,81,81
228,b02-102,98,2,all,7,7,62,62
229,b02-105,99,2,all,6,6,42,42
230,b03-025,100,2,all,7,7,65,65
231,b03-087,102,4,all,6,6,74,74
232,b03-092,102,5,all,7,7,72,72
233,b03-098,103,5,all,10,10,79,79
234,b03-104,104,4,all,10,10,78,78
235,b03-109,105,4,prt,9,6,84,52
236,b03-114,106,5,all,9,9,67,67
237,b04-000,107,3,all,7,7,50,50
238,b04-004,107,5,all,11,11,75,75
239,b04-010,107,9,all,10,10,77,77
240,b04-020,107,5,all,9,9,69,69
241,b04-026,108,7,prt,7,3,86,35
242,b04-034,108,5,all,6,6,66,66
243,b04-040,108,6,all,6,6,71,71
244,b04-047,108,6,all,6,6,68,68
245,b04-054,109,5,all,7,7,66,66
246,b04-060,109,5,all,7,7,69,69
247,b04-066,109,8,all,7,7,71,71
248,b04-075,109,5,all,6,6,68,68
249,b04-081,110,7,prt,7,4,70,36
250,b04-089,110,6,prt,8,3,73,27
251,b04-096,110,6,prt,8,6,71,56
252,b04-103,110,3,prt,7,3,65,28
253,b04-107,111,8,all,9,9,74,74
254,b04-116,111,4,all,8,8,79,79
255,b04-121,111,6,all,7,7,66,66
256,b04-128,111,5,all,7,7,70,70
257,b04-134,112,5,all,10,10,84,84
258,b04-140,112,6,all,9,9,73,73
259,b04-147,112,6,all,8,8,72,72
260,b04-154,112,7,all,8,8,69,69
261,b04-162,113,6,all,9,9,70,70
262,b04-169,113,5,prt,8,6,65,48
263,b04-175,113,5,prt,9,7,70,55
264,b04-181,113,5,all,8,8,61,61
265,b04-187,114,7,all,8,8,74,74
266,b04-195,114,6,all,7,7,62,62
267,b04-202,114,5,all,8,8,73,73
268,b04-208,114,1,all,3,3,19,19
269,b05-017,115,6,all,6,6,65,65
270,b05-032,116,5,all,11,11,98,98
271,b05-038,117,3,prt,9,8,64,54
272,b05-042,117,2,prt,11,9,92,74
273,b05-045,117,4,prt,10,8,80,61
274,b05-050,117,4,prt,9,7,63,42
275,b05-055,118,2,all,5,5,61,61
276,b05-058,118,3,prt,6,5,68,60
277,b05-062,118,4,all,6,6,62,62
278,b05-067,118,3,prt,7,6,79,67
279,b05-071,118,2,prt,6,5,59,49
280,b05-074,119,4,all,11,11,105,105
281,b05-079,120,3,all,10,10,65,65
282,b05-083,121,4,prt,9,8,69,65
283,b05-088,122,4,prt,8,6,77,55
284,b05-098,121,3,all,10,10,75,75
285,b06-000,123,3,all,8,8,72,72
286,b06-004,124,3,all,8,8,64,64
287,b06-008,125,3,all,10,10,75,75
288,b06-012,126,2,prt,6,5,60,51
289,b06-015,127,3,prt,11,9,68,52
290,b06-019,128,3,prt,10,8,72,52
291,b06-023,123,3,all,8,8,71,71
292,b06-027,129,4,prt,10,5,61,26
293,b06-032,130,3,all,7,7,57,57
294,b06-036,126,5,prt,8,7,91,77
295,b06-042,131,2,prt,11,10,83,71
296,b06-045,132,3,prt,9,8,69,66
297,b06-049,124,3,all,10,10,77,77
298,b06-053,127,2,prt,11,9,58,46
299,b06-056,125,2,prt,11,10,77,67
300,b06-059,130,4,prt,11,9,82,70
301,b06-064,133,3,all,11,11,70,70
302,b06-068,131,2,all,11,11,70,70
303,b06-071,128,3,prt,10,9,65,58
304,b06-075,124,3,all,11,11,90,90
305,b06-079,130,2,all,10,10,81,81
306,b06-082,132,4,prt,10,8,81,67
307,b06-087,134,2,all,9,9,69,69
308,b06-090,134,2,prt,8,7,62,58
309,b06-093,125,3,all,11,11,71,71
310,b06-097,123,2,all,8,8,63,63
311,b06-100,133,4,prt,10,9,68,59
312,b06-110,126,4,all,8,8,69,69
313,c01-009,135,4,prt,11,9,86,64
314,c01-014,135,3,prt,11,8,93,67
315,c01-066,136,2,all,10,10,70,70
316,c02-000,137,2,all,10,10,79,79
317,c02-003,138,3,prt,9,8,71,63
318,c02-007,139,4,prt,9,7,76,58
319,c02-012,140,4,prt,10,9,88,77
320,c02-017,139,4,all,10,10,76,76
321,c02-022,140,3,all,9,9,65,65
322,c02-026,141,3,prt,9,7,73,55
323,c02-030,142,4,prt,9,7,77,59
324,c02-035,143,2,prt,6,5,65,54
325,c02-049,144,2,prt,11,8,82,53
326,c02-056,145,2,prt,9,8,86,75
327,c02-059,146,4,prt,11,10,89,86
328,c02-078,147,3,prt,10,8,100,79
329,c02-082,148,3,prt,10,8,71,57
330,c02-089,149,1,prt,7,4,43,21
331,c03-000a,150,2,prt,8,7,60,53
332,c03-000b,151,2,all,7,7,60,60
333,c03-000c,152,2,all,8,8,61,61
334,c03-000d,153,2,all,8,8,61,61
335,c03-000e,154,2,prt,8,6,60,45
336,c03-000f,155,2,all,9,9,60,60
337,c03-003a,150,3,prt,9,7,79,63
338,c03-003b,151,3,prt,8,7,79,69
339,c03-007,156,2,prt,8,7,69,59
340,c03-003c,152,3,all,9,9,80,80
341,c03-003d,153,3,prt,9,8,80,72
342,c03-003e,154,3,prt,9,8,80,69
343,c03-003f,155,3,prt,10,8,80,63
344,c03-007a,150,2,all,8,8,69,69
345,c03-007b,151,2,prt,8,7,69,61
346,c03-007c,152,2,prt,9,7,69,60
347,c03-007d,153,2,all,9,9,69,69
348,c03-007e,154,2,all,9,9,70,70
349,c03-007f,155,2,all,9,9,70,70
350,c03-016a,150,4,all,10,10,85,85
351,c03-016b,151,4,prt,10,7,88,61
352,c03-016c,152,4,prt,10,7,88,62
353,c03-016d,153,4,prt,11,10,88,80
354,c03-016e,154,4,prt,11,10,89,82
355,c03-021a,150,3,prt,10,9,90,79
356,c03-021b,151,3,prt,9,6,89,62
357,c03-021c,152,3,prt,10,9,89,79
358,c03-021d,153,3,all,10,10,89,89
359,c03-021e,154,3,prt,11,10,91,86
360,c03-021f,155,3,prt,10,7,82,54
361,c03-081a,150,2,all,10,10,81,81
362,c03-081b,151,2,prt,10,9,81,73
363,c03-081c,152,2,prt,9,8,81,70
364,c03-081d,153,2,all,11,11,81,81
365,c03-081e,154,2,prt,11,10,82,71
366,c03-081f,155,2,prt,10,9,79,69
367,c03-084a,150,2,all,8,8,63,63
368,c03-084b,151,2,prt,8,4,63,30
369,c03-084c,152,2,prt,7,3,64,24
370,c03-084d,153,2,all,9,9,65,65
371,c03-084e,154,2,prt,8,7,63,54
372,c03-084f,155,2,prt,9,7,63,45
373,c03-087a,150,2,prt,9,8,66,59
374,c03-087b,151,2,prt,9,7,66,50
375,c03-087c,152,2,prt,8,7,68,63
376,c03-087d,153,2,all,10,10,66,66
377,c03-087e,154,2,all,9,9,68,68
378,c03-087f,155,2,prt,9,8,66,59
379,c03-094a,150,1,prt,10,9,80,72
380,c03-094b,151,1,prt,10,8,78,62
381,c03-094c,152,1,prt,9,8,79,70
382,c03-094d,153,1,all,11,11,79,79
383,c03-094e,154,1,prt,10,7,79,55
384,c03-094f,155,1,prt,10,9,79,70
385,c03-096a,150,3,all,9,9,67,67
386,c03-096b,151,3,prt,8,7,67,61
387,c03-096c,152,3,all,8,8,67,67
388,c03-096d,153,3,all,9,9,67,67
389,c03-096e,154,3,all,8,8,67,67
390,c03-096f,155,3,all,9,9,67,67
391,c04-000,157,3,all,5,5,50,50
392,c04-004,157,3,all,8,8,78,78
393,c04-008,158,4,prt,9,6,96,55
394,c04-013,158,3,prt,7,5,62,43
395,c04-017,159,5,prt,8,7,79,65
396,c04-023,160,4,all,6,6,54,54
397,c04-028,160,6,prt,8,6,75,58
398,c04-035,159,3,prt,8,6,70,49
399,c04-039,161,4,prt,9,6,68,41
400,c04-044,161,5,prt,9,4,77,30
401,c04-050,162,5,all,9,9,82,82
402,c04-056,162,4,prt,9,7,77,62
403,c04-061,163,4,prt,7,5,66,48
404,c04-066,163,8,prt,9,7,87,66
405,c04-075,164,4,prt,7,4,85,49
406,c04-080,165,8,all,7,7,65,65
407,c04-089,166,8,prt,8,5,101,66
408,c04-098,166,6,prt,7,6,83,74
409,c04-105,167,4,all,8,8,63,63
410,c04-110,168,5,prt,4,2,70,32
411,c04-116,168,5,all,4,4,77,77
412,c04-122,164,5,prt,8,4,106,47
413,c04-128,165,5,prt,8,5,80,47
414,c04-134,169,4,prt,7,3,77,22
415,c04-139,169,4,all,7,7,77,77
416,c04-144,170,5,prt,8,6,78,55
417,c04-150,170,5,prt,8,6,81,69
418,c04-156,171,3,all,7,7,52,52
419,c04-160,171,4,prt,10,6,84,49
420,c04-165,172,4,prt,9,5,83,41
421,c04-170,172,3,all,5,5,37,37
422,c06-000,130,4,all,7,7,60,60
423,c06-005,125,5,all,9,9,73,73
424,c06-011,173,2,all,9,9,70,70
425,c06-014,129,5,prt,10,1,76,6
426,c06-020,125,6,prt,8,6,74,56
427,c06-027,128,3,prt,8,6,79,58
428,c06-031,130,7,prt,8,6,71,50
429,c06-039,123,3,all,8,8,72,72
430,c06-043,133,3,prt,10,9,65,56
431,c06-047,132,4,prt,7,5,73,50
432,c06-052,126,5,prt,7,4,70,43
433,c06-058,131,3,all,7,7,61,61
434,c06-076,128,3,prt,10,8,90,73
435,c06-080,133,2,prt,10,8,71,55
436,c06-083,174,3,all,9,9,82,82
437,c06-087,126,3,prt,8,5,78,46
438,c06-091,132,3,prt,6,4,72,52
439,c06-095,131,4,prt,8,7,69,59
440,c06-100,123,2,prt,8,7,80,73
441,c06-103,129,2,prt,10,5,67,29
442,c06-106,127,4,prt,11,7,80,53
443,c06-111,124,4,all,8,8,62,62
444,c06-116,133,6,prt,11,10,79,71
445,c06-128,128,4,prt,9,8,69,61
446,c06-138,129,1,prt,11,6,54,26
447,d01-016,175,2,all,4,4,54,54
448,d01-019,175,4,all,6,6,89,89
449,d01-024,176,3,prt,9,8,65,61
450,d01-049,177,2,prt,9,8,76,69
451,d01-052,177,3,all,8,8,61,61
452,d01-056,178,3,prt,10,9,81,75
453,d01-060,178,3,all,10,10,71,71
454,d01-080,179,4,all,8,8,77,77
455,d01-085,179,4,prt,7,5,72,51
456,d01-098,180,5,prt,8,5,82,58
457,d01-104,180,5,prt,9,8,87,81
458,d01-118,181,4,all,7,7,69,69
459,d01-123,181,3,all,8,8,76,76
460,d03-112,182,4,all,9,9,70,70
461,d03-117,183,4,prt,9,8,75,65
462,d04-005,184,2,prt,8,6,71,48
463,d04-008,184,3,all,6,6,60,60
464,d04-012,185,3,prt,11,8,90,69
465,d04-016,185,4,prt,9,5,67,37
466,d04-021,186,6,all,8,8,74,74
467,d04-028,186,3,prt,7,4,86,44
468,d04-032,187,4,prt,11,8,101,71
469,d04-037,187,3,prt,7,4,67,34
470,d04-047,188,2,prt,9,8,69,66
471,d04-050,189,2,prt,6,5,64,56
472,d04-053,188,4,prt,11,8,100,72
473,d04-058,190,3,prt,7,2,80,23
474,d04-062,190,3,prt,5,3,62,37
475,d04-066,191,4,prt,10,6,99,50
476,d04-071,192,3,prt,8,7,67,61
477,d04-075,192,5,prt,10,8,93,72
478,d04-081,193,4,prt,9,8,70,63
479,d04-086,194,2,prt,7,5,82,50
480,d04-089,194,6,prt,8,5,85,45
481,d04-096,195,4,prt,8,5,93,50
482,d04-101,195,5,prt,6,5,74,62
483,d04-111,196,5,prt,12,8,102,66
484,d04-117,197,3,prt,8,6,80,60
485,d04-121,197,3,prt,7,4,75,38
486,d04-125,198,5,prt,6,5,78,63
487,d04-131,198,5,prt,7,6,79,60
488,d05-008,199,4,all,8,8,67,67
489,d05-013,200,7,prt,9,3,87,26
490,d05-021,199,3,prt,9,5,87,52
491,d05-025,199,4,all,10,10,74,74
492,d05-030,199,5,all,9,9,78,78
493,d05-040,201,5,prt,6,5,63,53
494,d06-000,202,2,all,10,10,81,81
495,d06-003,203,4,all,7,7,84,84
496,d06-008,173,2,all,10,10,77,77
497,d06-011,204,3,all,10,10,71,71
498,d06-015,174,4,all,6,6,65,65
499,d06-020,173,4,all,10,10,82,82
500,d06-025,205,1,prt,8,5,65,41
501,d06-027,206,2,prt,8,7,70,60
502,d06-030,174,6,prt,6,5,63,60
503,d06-037,207,3,all,8,8,65,65
504,d06-041,208,4,all,8,8,66,66
505,d06-046,173,3,prt,10,8,87,68
506,d06-050,174,5,all,7,7,78,78
507,d06-056,206,3,prt,9,7,75,61
508,d06-060,208,2,all,10,10,76,76
509,d06-063,173,3,prt,11,10,93,84
510,d06-067,205,4,prt,10,7,73,47
511,d06-072,207,3,prt,11,8,97,75
512,d06-076,203,5,prt,6,5,73,59
513,d06-082,174,3,prt,6,5,63,49
514,d06-086,208,4,all,11,11,97,97
515,d06-091,202,4,prt,11,10,90,82
516,d06-096,206,3,prt,9,8,80,74
517,d06-100,207,3,prt,8,7,68,59
518,d06-104,205,2,all,11,11,72,72
519,d06-107,204,3,prt,11,8,78,56
520,d06-111,203,1,prt,7,5,82,64
521,d06-113,208,3,prt,5,3,45,22
522,d07-082,209,2,all,9,9,70,70
523,d07-085,209,3,all,8,8,66,66
524,d07-089,209,3,prt,11,10,93,83
525,d07-093,209,2,prt,9,8,69,64
