num,img,writer,e,r,t,f,r,y
1035,h07-063a,389,2,prt,9,8,90,83
1036,h07-063b,390,2,all,10,10,81,81
1037,h07-066a,389,2,all,7,7,64,64
1038,h07-066b,390,2,all,8,8,64,64
1039,h07-069,391,1,prt,8,7,59,51
1040,h07-069a,390,1,prt,6,3,59,29
1041,h07-071,391,3,prt,10,9,78,69
1042,h07-071a,390,3,all,10,10,82,82
1043,h07-075,391,2,prt,8,7,69,60
1044,h07-075a,392,2,prt,8,3,71,22
1045,h07-078,391,1,all,10,10,72,72
1046,h07-078a,392,1,prt,9,2,73,12
1047,h07-080,391,3,all,10,10,77,77
1048,h07-080a,392,3,prt,10,2,98,21
1049,h07-084,392,2,prt,10,1,94,11
1050,h07-087,393,1,all,3,3,28,28
1051,j01-042,394,2,prt,10,7,86,63
1052,j01-045,394,3,prt,10,9,75,69
1053,j01-049,395,2,all,8,8,49,49
1054,j01-059,396,3,all,11,11,84,84
1055,j01-063,397,2,prt,8,6,59,44
1056,j01-066,398,3,prt,12,9,108,81
1057,j01-070,399,2,prt,7,6,53,46
1058,j04-008,400,3,prt,9,6,78,46
1059,j04-012,401,2,prt,10,7,68,47
1060,j04-015,402,3,prt,9,7,69,53
1061,j04-019,403,4,prt,11,10,78,70
1062,j04-024,403,3,prt,10,9,76,67
1063,j04-035,405,3,all,10,10,69,69
1064,j04-039,404,2,prt,9,8,76,66
1065,j04-046,405,2,all,11,11,73,73
1066,j04-053,407,3,all,7,7,65,65
1067,j04-061,408,3,all,7,7,71,71
1068,j04-065,408,4,prt,9,6,83,61
1069,j04-070,409,5,prt,11,8,95,69
1070,j04-076,409,1,all,6,6,40,40
1071,j04-080,410,4,prt,9,8,61,52
1072,j04-094,411,3,prt,9,6,68,50
1073,j04-098,412,4,prt,11,8,71,49
1074,j04-103,413,4,prt,7,6,65,55
1075,j04-111,414,3,prt,10,8,72,59
1076,j04-115,414,2,prt,8,7,54,47
1077,j06-000,384,4,all,11,11,79,79
1078,j06-005,384,2,all,10,10,75,75
1079,j06-008,384,5,prt,11,8,72,53
1080,j06-014,384,3,all,12,12,87,87
1081,j06-018,415,3,prt,11,10,67,61
1082,j06-022,415,3,prt,11,7,61,39
1083,j06-026,415,2,prt,10,9,56,51
1084,j06-030,415,3,all,11,11,54,54
1085,j06-034,415,3,prt,11,9,54,44
1086,j06-051,415,4,prt,11,9,71,57
1087,j06-056,415,3,prt,11,9,64,53
1088,j07-000,393,4,all,8,8,65,65
1089,j07-005,416,3,prt,9,3,81,26
1090,j07-009,393,2,all,8,8,71,71
1091,j07-012,393,2,prt,9,8,70,62
1092,j07-015,393,4,prt,7,5,57,39
1093,k01-051,417,3,all,10,10,86,86
1094,k02-018,418,4,all,8,8,62,62
1095,k02-023,419,6,prt,7,6,78,76
1096,k02-029,420,6,prt,6,5,74,59
1097,k02-036,421,8,prt,8,6,76,57
1098,k02-053,422,4,prt,8,6,70,51
1099,k02-062,423,4,prt,9,7,84,64
1100,k02-067,424,8,prt,8,7,83,74
1101,k02-076,425,6,prt,10,8,70,57
1102,k02-093,426,3,all,6,6,59,59
1103,k02-097,427,4,all,10,10,79,79
1104,k02-102,428,4,prt,8,7,83,70
1105,k02-112,429,4,all,7,7,64,64
1106,k02-117,430,3,prt,10,5,89,41
1107,k03-117,431,2,all,9,9,68,68
1108,k03-138,432,5,prt,7,6,73,58
1109,k03-144,433,9,prt,9,6,86,56
1110,k03-152,434,4,prt,8,6,85,62
1111,k03-157,435,6,prt,7,4,68,41
1112,k03-164,436,5,prt,9,5,76,38
1113,k03-180,420,7,prt,6,3,64,22
1114,k04-000,439,4,prt,6,4,67,47
1115,k04-005,406,4,prt,7,4,89,40
1116,k04-010,440,3,prt,11,10,79,71
1117,k04-014,441,2,prt,7,4,70,38
1118,k04-017,239,4,prt,10,8,83,67
1119,k04-022,240,5,prt,8,5,77,47
1120,k04-028,442,4,prt,8,5,75,43
1121,k04-033,442,5,prt,9,8,80,69
1122,k04-039,439,10,prt,8,6,94,64
1123,k04-050,443,3,prt,7,5,68,50
1124,k04-054,443,2,prt,10,9,81,72
1125,k04-057,444,3,prt,8,3,73,28
1126,k04-061,444,2,prt,9,5,84,48
1127,k04-064,445,3,all,6,6,57,57
1128,k04-068,445,6,all,9,9,92,92
1129,k04-075,446,3,prt,8,6,71,52
1130,k04-079,446,5,prt,11,8,82,60
1131,k04-085,447,7,prt,8,5,85,53
1132,k04-093,447,5,prt,9,5,90,46
1133,k04-099,448,3,all,7,7,59,59
1134,k04-103,448,2,prt,8,6,74,57
1135,k04-106,449,3,prt,7,5,66,49
1136,k04-110,450,4,prt,11,9,81,68
1137,k04-115,450,3,prt,8,6,60,49
1138,k04-119,449,6,prt,7,4,73,38
1139,k04-126,451,9,prt,7,3,84,39
1140,k04-136,451,5,prt,9,4,96,37
1141,k04-142,452,6,prt,7,6,81,64
1142,k04-149,452,6,prt,7,2,77,17
1143,k04-156,453,6,prt,7,1,89,12
1144,k04-163,453,3,prt,8,7,92,78
1145,k07-059a,454,3,all,9,9,91,91
1146,k07-063a,454,3,all,7,7,70,70
1147,k07-067a,454,9,prt,6,5,63,52
1148,k07-077,454,7,prt,7,6,77,66
1149,k07-085,454,11,prt,7,6,86,73
1150,k07-122,455,2,all,9,9,68,68
1151,k07-125,455,8,all,7,7,69,69
1152,k07-134,455,6,prt,8,7,66,57
1153,k07-141,455,4,all,8,8,65,65
1154,k07-146,455,5,all,9,9,72,72
1155,k07-152,456,5,all,8,8,59,59
1156,k07-158,456,7,prt,9,8,69,59
1157,k07-166,456,9,prt,10,8,79,62
1158,k07-176,456,8,all,12,12,81,81
1159,k07-185,456,3,prt,12,9,78,58
1160,l01-000,457,6,prt,11,6,78,39
1161,l01-007,458,8,prt,6,5,61,54
1162,l01-016,458,6,prt,7,6,69,54
1163,l01-023,458,6,prt,7,4,64,36
1164,l01-030,459,6,prt,9,6,69,42
1165,l01-050,460,7,prt,9,8,78,68
1166,l01-065,461,3,prt,12,4,71,18
1167,l01-082,462,6,prt,5,3,77,40
1168,l01-095,463,4,prt,9,8,86,77
1169,l01-105,464,5,all,11,11,75,75
1170,l01-111,465,7,all,9,9,81,81
1171,l01-119,466,9,prt,8,5,93,44
1172,l01-129,467,3,prt,8,6,63,44
1173,l01-133,468,4,prt,9,7,80,57
1174,l01-143,469,4,prt,7,6,60,54
1175,l01-157,470,8,all,8,8,86,86
1176,l01-173,471,5,prt,8,6,85,67
1177,l01-179,472,7,prt,9,8,75,64
1178,l01-187,473,7,all,11,11,90,90
1179,l01-195,474,3,prt,8,7,74,63
1180,l01-199,475,4,prt,11,9,95,70
1181,l03-000,476,3,prt,8,4,50,27
1182,l03-004,477,3,all,10,10,80,80
1183,l03-008,478,3,prt,10,8,75,63
1184,l04-000,479,4,prt,5,3,50,27
1185,l04-005,480,6,all,7,7,82,82
1186,l04-012,480,7,all,8,8,77,77
1187,l04-020,481,5,prt,7,5,91,57
1188,l04-026,481,7,prt,8,2,103,29
1189,l04-034,482,8,prt,9,7,86,66
1190,l04-043,482,8,prt,9,5,82,43
1191,l04-052,483,9,prt,9,4,96,36
1192,l04-062,483,3,prt,10,9,64,56
1193,l04-066,484,4,all,8,8,84,84
1194,l04-071,484,5,prt,9,8,100,92
1195,l04-082,485,5,prt,9,8,72,69
1196,l04-087,486,5,all,6,6,60,60
1197,l04-093,486,4,prt,8,6,84,56
1198,l04-098,487,3,prt,8,4,62,30
1199,l04-102,487,3,all,9,9,66,66
1200,l04-106,488,6,prt,7,6,81,69
1201,l04-113,488,4,prt,6,5,71,56
1202,l04-118,489,5,prt,8,6,74,48
1203,l04-124,489,5,all,10,10,85,85
1204,l04-130,490,5,prt,10,5,95,48
1205,l04-136,490,4,prt,8,4,78,36
1206,l04-141,491,5,prt,7,6,74,62
1207,l04-147,491,5,prt,6,3,73,28
1208,l04-153,492,5,prt,8,5,77,48
1209,l04-159,492,3,prt,9,8,82,70
1210,l04-163,493,6,prt,9,6,80,60
1211,l04-170,493,3,all,8,8,64,64
1212,l04-174,494,4,prt,6,4,61,39
1213,l04-179,494,4,prt,8,7,77,69
1214,l07-052,495,5,prt,5,3,70,38
1215,l07-065,495,4,prt,5,4,69,56
1216,l07-074,495,5,prt,6,4,74,47
1217,l07-080,496,4,all,10,10,72,72
1218,l07-085,496,7,prt,9,7,76,55
1219,l07-103,496,7,prt,8,4,69,33
1220,l07-111,496,6,prt,12,10,85,62
1221,l07-118,497,5,prt,7,6,62,50
1222,l07-131,497,3,all,8,8,61,61
1223,l07-135,497,2,prt,9,8,73,62
1224,l07-138,497,2,all,7,7,56,56
1225,l07-172,498,3,all,11,11,89,89
1226,l07-176,498,4,prt,7,5,75,52
1227,l07-181,498,5,prt,9,7,84,62
1228,l07-187,498,2,prt,9,7,76,56
1229,l07-190,498,3,prt,5,3,60,30
1230,m01-000,499,4,prt,8,6,62,47
1231,m01-012,500,4,prt,11,10,76,71
1232,m01-017,501,4,prt,8,7,61,54
1233,m01-022,502,3,all,6,6,61,61
1234,m01-026,503,5,all,8,8,83,83
1235,m01-032,504,5,prt,9,8,90,88
1236,m01-038,505,3,prt,10,9,71,65
1237,m01-049,506,4,prt,12,10,80,67
1238,m01-060,508,5,prt,8,6,68,49
1239,m01-079,509,4,prt,7,5,66,46
1240,m01-084,510,5,prt,8,7,60,51
1241,m01-090,511,4,all,8,8,81,81
1242,m01-095,512,4,prt,8,7,61,54
1243,m01-100,364,3,all,7,7,67,67
1244,m01-104,513,5,all,8,8,83,83
1245,m01-110,514,4,prt,12,10,85,71
1246,m01-115,515,5,all,9,9,74,74
1247,m01-121,513,3,prt,9,8,73,71
1248,m01-125,516,5,prt,11,10,81,74
1249,m01-131,514,4,prt,7,4,66,36
1250,m01-136,517,3,prt,11,9,71,55
1251,m01-149,518,5,prt,8,7,91,79
1252,m01-160,519,2,all,7,7,52,52
1253,m02-048,520,3,prt,11,10,102,93
1254,m02-052,521,2,prt,7,5,65,48
1255,m02-055,522,4,prt,11,10,83,77
1256,m02-059,523,3,prt,7,5,70,52
1257,m02-066,524,2,prt,6,4,65,47
1258,m02-069,525,2,prt,9,6,96,68
1259,m02-072,526,2,prt,7,6,80,67
1260,m02-075,527,4,prt,8,7,63,54
1261,m02-080,528,3,prt,10,9,80,69
1262,m02-083,529,3,prt,12,10,116,96
1263,m02-087,530,2,all,8,8,70,70
1264,m02-090,531,4,prt,11,9,117,94
1265,m02-095,532,3,all,10,10,75,75
1266,m02-102,533,3,prt,11,7,74,52
1267,m02-106,527,2,prt,10,8,92,73
1268,m02-109,534,2,prt,9,4,77,32
1269,m02-112,535,2,prt,6,5,54,42
1270,m03-006,536,6,prt,10,6,88,51
1271,m03-013,537,6,prt,7,4,67,45
1272,m03-020,538,6,prt,6,5,68,54
1273,m03-033,539,6,prt,8,6,71,47
1274,m03-062,540,1,prt,9,8,66,58
1275,m03-095,541,2,all,9,9,59,59
1276,m03-110,542,3,prt,10,7,83,61
1277,m03-114,542,3,all,10,10,81,81
1278,m03-118,543,3,all,6,6,65,65
1279,m04-000,544,6,prt,8,6,64,47
1280,m04-007,544,4,prt,10,7,82,58
1281,m04-012,544,6,all,10,10,79,79
1282,m04-019,544,4,all,8,8,73,73
1283,m04-024,544,5,all,8,8,69,69
1284,m04-030,545,7,prt,5,4,85,64
1285,m04-038,545,4,all,6,6,69,69
1286,m04-043,545,9,prt,5,1,83,13
1287,m04-061,545,10,prt,5,2,87,29
1288,m04-072,546,5,all,11,11,90,90
1289,m04-078,546,2,prt,8,6,66,44
1290,m04-081,546,11,prt,11,9,96,75
1291,m04-093,546,6,all,10,10,83,83
1292,m04-100,546,6,prt,8,7,73,64
1293,m04-107,547,5,all,11,11,71,71
1294,m04-113,547,9,all,11,11,93,93
1295,m04-123,547,7,all,11,11,85,85
1296,m04-131,547,6,prt,9,8,64,54
1297,m04-138,547,6,prt,10,9,76,67
1298,m04-145,548,6,all,8,8,76,76
1299,m04-152,548,11,prt,8,5,83,58
1300,m04-164,548,15,prt,8,6,96,74
1301,m04-180,548,9,prt,8,6,83,69
1302,m04-190,549,9,prt,10,9,101,89
1303,m04-200,549,8,prt,8,6,70,54
1304,m04-209,549,6,all,7,7,64,64
1305,m04-216,549,5,all,7,7,66,66
1306,m04-222,549,8,prt,8,7,81,70
1307,m04-231,550,6,prt,7,6,68,58
1308,m04-238,550,7,prt,6,5,73,64
1309,m04-246,550,4,all,7,7,78,78
1310,m04-251,548,2,all,3,3,22,22
1311,m06-019,551,11,all,8,8,82,82
1312,m06-031,552,10,prt,7,5,92,67
1313,m06-042,552,5,prt,6,5,61,49
1314,m06-048,552,7,prt,8,4,93,45
1315,m06-056,552,10,all,6,6,70,70
1316,m06-067,552,8,prt,7,6,83,76
1317,m06-076,552,6,prt,7,6,69,60
1318,m06-083,552,7,all,8,8,83,83
1319,m06-091,552,6,prt,7,5,78,55
1320,m06-098,552,7,all,7,7,72,72
1321,m06-106,552,5,all,10,10,92,92
1322,n01-000,553,3,prt,8,7,73,67
1323,n01-004,554,4,all,7,7,56,56
1324,n01-009,553,5,prt,9,7,82,56
1325,n01-020,555,4,prt,10,9,75,71
1326,n01-031,555,4,prt,9,8,71,64
1327,n01-036,556,3,all,6,6,60,60
1328,n01-045,555,6,prt,10,7,86,57
1329,n01-052,557,4,prt,13,2,116,17
1330,n01-057,558,4,all,10,10,68,68
1331,n02-000,559,3,all,8,8,72,72
1332,n02-004,560,4,all,9,9,96,96
1333,n02-009,560,6,prt,7,4,79,43
1334,n02-016,559,7,prt,8,7,87,72
1335,n02-028,561,4,prt,10,3,96,30
1336,n02-033,562,3,all,10,10,69,69
1337,n02-037,562,2,prt,9,8,63,57
1338,n02-040,563,4,all,8,8,79,79
1339,n02-045,563,3,prt,9,8,84,73
1340,n02-049,561,4,prt,6,2,63,18
1341,n02-054,564,7,prt,10,9,88,79
1342,n02-062,565,5,all,8,8,70,70
1343,n02-082a,566,7,prt,7,6,71,59
1344,n02-098,567,5,prt,8,6,73,56
1345,n02-104,315,4,prt,8,6,75,59
1346,n02-109,315,4,all,8,8,67,67
1347,n02-114,315,5,prt,10,8,77,60
1348,n02-120,315,6,all,8,8,69,69
1349,n02-127,315,5,prt,8,5,79,45
1350,n02-146,81,4,prt,7,5,98,77
1351,n02-151,568,2,prt,11,8,79,58
1352,n02-154,569,2,prt,7,5,69,51
1353,n02-157,570,5,all,9,9,87,87
1354,n03-038,571,2,prt,7,6,58,48
1355,n03-064,572,1,prt,6,3,59,27
1356,n03-066,573,5,prt,8,7,82,69
1357,n03-079,574,2,all,7,7,59,59
1358,n03-082,575,8,all,8,8,76,76
1359,n03-091,576,5,prt,9,8,89,81
1360,n03-097,577,5,prt,9,8,78,67
1361,n03-103,577,2,all,10,10,69,69
1362,n03-106,578,6,prt,12,10,95,80
1363,n03-113,579,6,prt,10,9,74,61
1364,n03-120,580,5,prt,10,9,79,70
1365,n03-126,581,3,prt,5,4,49,37
1366,n04-000,550,8,all,6,6,78,78
1367,n04-009,550,5,prt,7,5,68,50
1368,n04-015,582,6,prt,8,7,84,70
1369,n04-022,582,8,prt,8,7,80,68
1370,n04-031,582,7,prt,8,7,77,66
1371,n04-039,582,4,prt,6,5,52,45
1372,n04-044,582,3,prt,11,10,95,93
1373,n04-048,583,3,prt,10,8,88,64
1374,n04-052,583,7,prt,9,6,85,56
1375,n04-060,583,7,prt,7,6,72,60
1376,n04-068,583,6,prt,8,7,71,60
1377,n04-075,583,8,prt,8,2,84,15
1378,n04-084,584,7,prt,7,3,81,29
1379,n04-092,584,7,prt,9,5,86,42
1380,n04-100,584,6,prt,8,5,68,39
1381,n04-107,584,6,prt,9,5,75,35
1382,n04-114,584,15,prt,9,4,98,35
1383,n04-130,585,8,prt,6,5,76,61
1384,n04-139,585,9,prt,9,2,90,25
1385,n04-149,585,6,prt,8,2,85,24
1386,n04-156,585,6,prt,8,5,69,40
1387,n04-163,585,7,prt,9,3,86,24
1388,n04-171,586,11,all,7,7,80,80
1389,n04-183,586,6,all,7,7,77,77
1390,n04-190,586,4,prt,7,5,72,46
1391,n04-195,586,6,prt,6,5,70,57
1392,n04-202,587,6,all,9,9,94,94
1393,n04-209,587,3,all,8,8,65,65
1394,n04-213,587,4,all,8,8,74,74
1395,n04-218,587,4,all,10,10,97,97
1396,n06-074,588,7,prt,7,6,80,68
1397,n06-082,588,9,prt,8,6,92,63
1398,n06-092,588,7,prt,9,7,91,72
1399,n06-100,588,10,prt,10,9,93,78
1400,n06-111,588,7,prt,8,6,83,61
1401,n06-119,588,3,all,7,7,55,55
1402,n06-123,588,4,prt,11,10,96,86
1403,n06-128,588,4,prt,9,7,69,57
1404,n06-133,588,6,prt,9,7,94,74
1405,n06-140,588,7,prt,8,6,82,59
1406,n06-148,551,7,prt,9,7,93,72
1407,n06-156,551,6,prt,8,7,73,63
1408,n06-163,551,5,prt,10,7,92,65
1409,n06-169,551,5,prt,9,4,85,38
1410,n06-175,551,6,prt,10,7,89,54
1411,n06-182,551,3,all,8,8,72,72
1412,n06-186,551,7,prt,8,5,85,47
1413,n06-194,551,6,prt,8,5,89,53
1414,n06-201,551,4,prt,8,6,80,56
1415,p01-147,589,7,prt,12,11,99,95
1416,p01-155,590,5,prt,10,8,90,72
1417,p01-168,591,5,prt,8,7,77,62
1418,p01-174,592,6,prt,9,3,71,24
1419,p02-000,593,7,prt,7,6,73,60
1420,p02-008,594,4,all,11,11,70,70
1421,p02-017,595,4,prt,8,6,69,51
1422,p02-022,596,4,prt,9,7,82,65
1423,p02-027,597,7,prt,5,4,78,64
1424,p02-069,598,6,prt,10,6,88,46
1425,p02-076,599,4,prt,11,10,82,76
1426,p02-081,599,2,prt,10,9,83,76
1427,p02-090,598,2,prt,9,8,64,58
1428,p02-101,600,3,prt,8,7,69,60
1429,p02-105,601,3,all,8,8,78,78
1430,p02-109,602,6,prt,9,5,90,61
1431,p02-115,603,5,all,9,9,78,78
1432,p02-121,604,5,prt,6,2,63,26
1433,p02-127,605,3,prt,7,4,88,47
1434,p02-131,606,3,all,8,8,75,75
1435,p02-135,607,3,all,9,9,69,69
1436,p02-139,608,4,prt,6,4,71,54
1437,p02-144,609,5,prt,12,10,92,75
1438,p02-150,610,4,prt,9,3,103,24
1439,p02-155,611,1,all,2,2,13,13
1440,p03-004,612,4,prt,12,9,69,55
1441,p03-009,613,2,prt,7,5,71,50
1442,p03-012,614,2,prt,10,9,75,68
1443,p03-023,615,3,prt,6,5,75,59
1444,p03-027,616,1,prt,8,5,81,46
1445,p03-029,617,3,prt,10,8,73,60
1446,p03-033,618,6,prt,6,5,74,54
1447,p03-040,619,6,prt,9,7,86,65
1448,p03-047,620,9,prt,10,9,97,88
1449,p03-057,567,11,prt,10,8,96,75
1450,p03-069,621,2,all,7,7,81,81
1451,p03-072,622,7,prt,8,7,86,81
1452,p03-080,623,6,prt,7,4,69,32
1453,p03-087,567,8,all,11,11,94,94
1454,p03-096,567,6,all,10,10,88,88
1455,p03-103,567,8,prt,8,6,75,56
1456,p03-112,567,8,prt,10,9,96,84
1457,p03-121,624,7,prt,7,4,82,43
1458,p03-135,625,6,all,7,7,80,80
1459,p03-142,626,8,prt,7,6,81,68
1460,p03-151,627,6,prt,8,5,71,42
1461,p03-158,628,4,prt,8,7,83,70
1462,p03-163,629,9,prt,8,2,79,18
1463,p03-173,630,7,prt,9,5,105,56
1464,p03-181,631,3,prt,10,6,89,47
1465,p03-185,632,3,prt,9,8,87,75
1466,p03-189,633,2,all,5,5,30,30
1467,p06-030,634,11,prt,9,3,72,23
1468,p06-042,634,4,prt,11,5,64,29
1469,p06-047,634,4,prt,11,6,67,39
1470,p06-052,634,5,prt,9,6,61,40
1471,p06-058,634,9,prt,11,9,73,57
1472,p06-069,634,7,prt,11,5,78,37
1473,p06-088,634,7,prt,10,6,80,46
1474,p06-096,634,7,prt,11,5,75,34
1475,p06-104,634,7,prt,10,6,77,45
1476,p06-242,635,5,all,8,8,77,77
1477,p06-248,635,4,all,5,5,51,51
1478,r02-000,636,2,all,8,8,62,62
1479,r02-003,637,2,all,6,6,61,61
1480,r02-006,638,3,all,10,10,62,62
1481,r02-010,639,2,prt,8,5,63,37
1482,r02-013,640,3,prt,12,9,83,66
1483,r02-038,641,7,prt,7,6,66,59
1484,r02-054,642,5,prt,7,6,75,59
1485,r02-060,643,4,prt,11,8,63,46
1486,r02-065,644,4,all,8,8,81,81
1487,r02-070,645,3,all,7,7,72,72
1488,r02-078,647,2,prt,8,7,58,52
1489,r02-081,648,8,prt,8,4,76,22
1490,r02-089,649,6,prt,11,6,108,53
1491,r02-109,650,7,prt,10,9,90,84
1492,r02-117,651,9,prt,8,7,81,67
1493,r02-127,652,3,all,6,6,58,58
1494,r02-131,653,5,prt,6,4,69,43
1495,r02-137,654,8,prt,9,4,80,33
1496,r02-146,655,6,prt,6,2,51,19
1497,r03-002,658,4,prt,10,8,75,59
1498,r03-007,658,2,all,9,9,75,75
1499,r03-026,659,3,prt,11,8,100,69
1500,r03-030,660,4,prt,7,6,62,51
1501,r03-035,661,5,prt,9,8,85,82
1502,r03-050,662,2,all,7,7,70,70
1503,r03-053,315,2,prt,9,6,76,48
1504,r03-056,663,8,prt,8,6,104,75
1505,r03-065,664,7,prt,8,6,81,57
1506,r03-084,665,5,prt,10,4,102,32
1507,r03-090,666,5,prt,7,6,81,62
1508,r03-096,667,4,prt,7,5,74,55
1509,r03-110,668,4,prt,10,9,108,95
1510,r03-115,669,1,all,4,4,30,30
1511,r06-000,635,2,prt,6,5,58,50
1512,r06-003,635,3,prt,8,6,90,64
1513,r06-007,635,3,prt,8,7,84,73
1514,r06-011,635,6,prt,6,4,77,48
1515,r06-018,635,3,prt,7,6,65,52
1516,r06-022,635,4,all,8,8,78,78
1517,r06-027,635,7,all,8,8,89,89
1518,r06-035,670,5,prt,7,6,64,56
1519,r06-041,670,2,prt,9,7,66,46
1520,r06-044,670,4,prt,11,10,87,80
1521,r06-049,670,3,all,11,11,80,80
1522,r06-053,670,3,prt,10,9,74,65
1523,r06-057,670,4,prt,9,6,71,49
1524,r06-062,670,3,all,10,10,73,73
1525,r06-066,670,3,prt,10,7,78,54
1526,r06-070,670,5,prt,10,9,69,67
1527,r06-076,670,2,prt,9,8,68,58
1528,r06-090,671,6,all,11,11,82,82
1529,r06-097,671,5,prt,11,10,78,70
1530,r06-103,671,2,prt,8,6,58,44
1531,r06-106,671,4,all,10,10,72,72
1532,r06-111,671,3,prt,9,7,67,53
1533,r06-115,671,5,prt,11,8,84,57
1534,r06-121,671,4,all,11,11,84,84
1535,r06-126,671,3,all,11,11,81,81
1536,r06-130,671,6,prt,10,9,83,76
1537,r06-137,671,5,all,11,11,96,96
1538,r06-143,635,5,all,5,5,55,55
